,underlying_symbol,underlying_price,contract_symbol,expiration,dte,strike,option_type,open_interest,volume,theoretical_price,last_trade_price,tick,bid,bid_size,ask,ask_size,open,high,low,prev_close,change,change_percent,implied_volatility,delta,gamma,theta,vega,rho
3605,NDXP,21609.1211,NDXP250218P22425000,2025-02-18,6,22425.0,put,0,0,797.4236,0.0,no_change,781.4,1,818.1,1,0.0,0.0,0.0,718.150024414062,0.0,0.0,0.1294,-0.9825,0.0001,-0.9784,1.4184,-3.6203
3606,NDXP,21609.1211,NDXP250218C22430000,2025-02-18,6,22430.0,call,0,0,2.1976,0.0,no_change,1.75,12,2.4,7,0.0,0.0,0.0,4.34999990463257,0.0,0.0,0.1298,0.0173,0.0001,-1.0585,1.3918,0.0596
3607,NDXP,21609.1211,NDXP250218P22430000,2025-02-18,6,22430.0,put,0,0,802.3642,0.0,no_change,786.3,1,823.0,1,0.0,0.0,0.0,723.049987792969,0.0,0.0,0.1292,-0.9829,0.0001,-0.956,1.3918,-3.6225
3608,NDXP,21609.1211,NDXP250218C22440000,2025-02-18,6,22440.0,call,0,0,2.0917,0.0,no_change,1.65,11,2.3,7,0.0,0.0,0.0,4.14999997615814,0.0,0.0,0.1302,0.0165,0.0001,-1.0167,1.3403,0.0568
3609,NDXP,21609.1211,NDXP250218P22440000,2025-02-18,6,22440.0,put,0,0,812.2505,0.0,no_change,796.2,1,832.9,1,0.0,0.0,0.0,732.75,0.0,0.0,0.1297,-0.9837,0.0001,-0.913,1.3403,-3.6266
3610,NDXP,21609.1211,NDXP250218C22450000,2025-02-18,6,22450.0,call,10,11,1.9923,1.7,no_change,1.55,11,2.2,7,1.7,1.7,1.7,3.84999990463257,-2.15,-0.558442,0.1307,0.0158,0.0001,-0.9771,1.2911,0.0542
3611,NDXP,21609.1211,NDXP250218P22450000,2025-02-18,6,22450.0,put,0,0,822.1436,0.0,no_change,806.1,1,842.8,1,0.0,0.0,0.0,742.549987792969,0.0,0.0,0.1302,-0.9844,0.0001,-0.8721,1.2911,-3.6312
3612,NDXP,21609.1211,NDXP250218C22460000,2025-02-18,6,22460.0,call,28,0,1.8992,4.5,down,1.45,12,2.1,7,0.0,0.0,0.0,3.64999997615814,0.0,0.0,0.131,0.0151,0.0001,-0.9395,1.2442,0.0517
3613,NDXP,21609.1211,NDXP250218P22460000,2025-02-18,6,22460.0,put,0,0,832.0428,0.0,no_change,816.0,1,852.7,1,0.0,0.0,0.0,752.349975585938,0.0,0.0,0.1306,-0.9851,0.0001,-0.8332,1.2441,-3.6352
3614,NDXP,21609.1211,NDXP250218C22470000,2025-02-18,6,22470.0,call,18,0,1.8119,8.0,no_change,1.35,13,2.05,7,0.0,0.0,0.0,3.44999992847443,0.0,0.0,0.1314,0.0144,0.0001,-0.9038,1.1993,0.0494
3615,NDXP,21609.1211,NDXP250218P22470000,2025-02-18,6,22470.0,put,0,0,841.9479,0.0,no_change,826.0,1,862.6,1,0.0,0.0,0.0,762.150024414062,0.0,0.0,0.131,-0.9858,0.0001,-0.7963,1.1992,-3.6393
3616,NDXP,21609.1211,NDXP250218C22475000,2025-02-18,6,22475.0,call,3,1,1.7703,1.65,down,1.35,11,2.0,7,1.65,1.65,1.65,3.35000002384186,-1.7,-0.507463,0.1318,0.0141,0.0001,-0.8867,1.1776,0.0483
3617,NDXP,21609.1211,NDXP250218P22475000,2025-02-18,6,22475.0,put,0,0,846.9024,0.0,no_change,830.9,1,867.6,1,0.0,0.0,0.0,767.049987792969,0.0,0.0,0.1317,-0.9861,0.0001,-0.7785,1.1776,-3.641
3618,NDXP,21609.1211,NDXP250218C22480000,2025-02-18,6,22480.0,call,25,0,1.7299,4.7,no_change,1.3,11,1.95,7,0.0,0.0,0.0,3.27499997615814,0.0,0.0,0.1321,0.0138,0.0001,-0.87,1.1564,0.0472
3619,NDXP,21609.1211,NDXP250218P22480000,2025-02-18,6,22480.0,put,0,0,851.8582,0.0,no_change,835.9,1,872.6,1,0.0,0.0,0.0,771.950012207031,0.0,0.0,0.1313,-0.9864,0.0001,-0.7611,1.1564,-3.6427
3620,NDXP,21609.1211,NDXP250218C22490000,2025-02-18,6,22490.0,call,9,10,1.6529,1.45,no_change,1.2,13,1.9,7,1.45,1.45,1.45,3.14999997615814,-1.7,-0.539683,0.1324,0.0132,0.0001,-0.8379,1.1154,0.0452
3621,NDXP,21609.1211,NDXP250218P22490000,2025-02-18,6,22490.0,put,0,0,861.7736,0.0,no_change,845.8,1,882.5,1,0.0,0.0,0.0,781.75,0.0,0.0,0.1321,-0.987,0.0001,-0.7277,1.1154,-3.6464
3622,NDXP,21609.1211,NDXP250218C22500000,2025-02-18,6,22500.0,call,3,0,1.5805,8.3,up,1.15,12,1.8,7,0.0,0.0,0.0,2.97500002384186,0.0,0.0,0.1331,0.0127,0.0001,-0.8074,1.0762,0.0433
3623,NDXP,21609.1211,NDXP250218P22500000,2025-02-18,6,22500.0,put,0,0,871.6935,0.0,no_change,855.7,1,892.4,1,0.0,0.0,0.0,791.549987792969,0.0,0.0,0.1329,-0.9875,0.0001,-0.696,1.0762,-3.6502
3624,NDXP,21609.1211,NDXP250218C22510000,2025-02-18,6,22510.0,call,0,0,1.5124,0.0,no_change,1.1,11,1.75,7,0.0,0.0,0.0,2.85000002384186,0.0,0.0,0.1335,0.0121,0.0001,-0.7784,1.0388,0.0415
3625,NDXP,21609.1211,NDXP250218P22510000,2025-02-18,6,22510.0,put,0,0,881.6178,0.0,no_change,865.7,1,902.3,1,0.0,0.0,0.0,801.349975585938,0.0,0.0,0.1331,-0.9881,0.0001,-0.6657,1.0388,-3.6537
3626,NDXP,21609.1211,NDXP250218C22520000,2025-02-18,6,22520.0,call,0,0,1.4483,0.0,no_change,1.0,19,1.7,7,0.0,0.0,0.0,2.67499995231628,0.0,0.0,0.1339,0.0116,0.0001,-0.7509,1.0032,0.0398
3627,NDXP,21609.1211,NDXP250218P22520000,2025-02-18,6,22520.0,put,0,0,891.546,0.0,no_change,875.4,1,912.1,1,0.0,0.0,0.0,811.25,0.0,0.0,0.1319,-0.9886,0.0001,-0.6369,1.0032,-3.6566
3628,NDXP,21609.1211,NDXP250218C22525000,2025-02-18,6,22525.0,call,0,0,1.4177,0.0,no_change,1.0,16,1.65,7,0.0,0.0,0.0,2.60000002384186,0.0,0.0,0.1345,0.0114,0.0001,-0.7376,0.986,0.039
3629,NDXP,21609.1211,NDXP250218P22525000,2025-02-18,6,22525.0,put,0,0,896.5116,0.0,no_change,880.5,1,917.2,1,0.0,0.0,0.0,817.25,0.0,0.0,0.134,-0.9888,0.0001,-0.623,0.986,-3.6583
3630,NDXP,21609.1211,NDXP250218C22530000,2025-02-18,6,22530.0,call,0,1,1.388,0.98,down,0.95,19,1.65,7,0.98,0.98,0.98,2.52499997615814,-1.545,-0.611881,0.1345,0.0112,0.0001,-0.7248,0.9692,0.0382
3631,NDXP,21609.1211,NDXP250218P22530000,2025-02-18,6,22530.0,put,0,0,901.4781,0.0,no_change,885.5,1,922.2,1,0.0,0.0,0.0,821.049987792969,0.0,0.0,0.134,-0.9891,0.0001,-0.6095,0.9692,-3.6601
3632,NDXP,21609.1211,NDXP250218C22540000,2025-02-18,6,22540.0,call,0,0,1.3312,0.0,no_change,0.9,13,1.6,7,0.0,0.0,0.0,2.39999997615814,0.0,0.0,0.1351,0.0107,0.0001,-0.6999,0.9368,0.0366
3633,NDXP,21609.1211,NDXP250218P22540000,2025-02-18,6,22540.0,put,0,0,911.4137,0.0,no_change,895.5,1,932.1,1,0.0,0.0,0.0,829.25,0.0,0.0,0.1347,-0.9895,0.0001,-0.5834,0.9367,-3.6636
3634,NDXP,21609.1211,NDXP250218C22550000,2025-02-18,6,22550.0,call,11,1,1.2778,1.0,down,0.85,13,1.55,7,1.0,1.0,1.0,2.29999995231628,-1.3,-0.5652170000000001,0.1357,0.0103,0.0001,-0.6764,0.9058,0.0352
3635,NDXP,21609.1211,NDXP250218P22550000,2025-02-18,6,22550.0,put,0,0,921.3526,0.0,no_change,905.4,1,942.1,1,0.0,0.0,0.0,839.149993896484,0.0,0.0,0.136,-0.9899,0.0001,-0.5585,0.9058,-3.6667
3636,NDXP,21609.1211,NDXP250218C22560000,2025-02-18,6,22560.0,call,0,0,1.2274,0.0,no_change,0.8,13,1.5,7,0.0,0.0,0.0,2.17500001192093,0.0,0.0,0.1362,0.0099,0.0001,-0.654,0.8763,0.0338
3637,NDXP,21609.1211,NDXP250218P22560000,2025-02-18,6,22560.0,put,0,0,931.2946,0.0,no_change,915.4,1,952.1,1,0.0,0.0,0.0,849.049987792969,0.0,0.0,0.1367,-0.9903,0.0001,-0.5349,0.8763,-3.6697
3638,NDXP,21609.1211,NDXP250218C22570000,2025-02-18,6,22570.0,call,1,0,1.18,2.4,down,0.75,14,1.45,7,0.0,0.0,0.0,2.07500004768372,0.0,0.0,0.1368,0.0095,0.0001,-0.6327,0.8481,0.0324
3639,NDXP,21609.1211,NDXP250218P22570000,2025-02-18,6,22570.0,put,0,0,941.2395,0.0,no_change,925.2,1,961.9,1,0.0,0.0,0.0,858.899993896484,0.0,0.0,0.135,-0.9907,0.0001,-0.5123,0.8481,-3.6722
3640,NDXP,21609.1211,NDXP250218C22575000,2025-02-18,6,22575.0,call,10,0,1.1573,3.92,down,0.75,12,1.45,18,0.0,0.0,0.0,2.02499997615814,0.0,0.0,0.1374,0.0093,0.0001,-0.6225,0.8345,0.0318
3641,NDXP,21609.1211,NDXP250218P22575000,2025-02-18,6,22575.0,put,0,0,946.213,0.0,no_change,930.2,1,966.9,1,0.0,0.0,0.0,863.899993896484,0.0,0.0,0.1349,-0.9909,0.0001,-0.5014,0.8345,-3.6738
3642,NDXP,21609.1211,NDXP250218C22580000,2025-02-18,6,22580.0,call,0,0,1.1353,0.0,no_change,0.7,14,1.4,7,0.0,0.0,0.0,1.97499996423721,0.0,0.0,0.1372,0.0092,0.0001,-0.6125,0.8212,0.0312
3643,NDXP,21609.1211,NDXP250218P22580000,2025-02-18,6,22580.0,put,0,0,951.1872,0.0,no_change,935.3,1,971.9,1,0.0,0.0,0.0,868.850006103516,0.0,0.0,0.1372,-0.9911,0.0001,-0.4909,0.8211,-3.6755
3644,NDXP,21609.1211,NDXP250218C22590000,2025-02-18,6,22590.0,call,0,0,1.0931,0.0,no_change,0.65,21,1.35,7,0.0,0.0,0.0,1.90000003576279,0.0,0.0,0.1381,0.0088,0.0001,-0.5933,0.7954,0.03
3645,NDXP,21609.1211,NDXP250218P22590000,2025-02-18,6,22590.0,put,0,0,961.1373,0.0,no_change,945.3,1,981.9,1,0.0,0.0,0.0,878.75,0.0,0.0,0.1386,-0.9914,0.0001,-0.4703,0.7954,-3.678
3646,NDXP,21609.1211,NDXP250218C22600000,2025-02-18,6,22600.0,call,26,0,1.0532,2.38,no_change,0.6,22,1.35,18,0.0,0.0,0.0,1.79999995231628,0.0,0.0,0.1385,0.0085,0.0001,-0.575,0.7707,0.0289
3647,NDXP,21609.1211,NDXP250218P22600000,2025-02-18,6,22600.0,put,0,0,971.0898,0.0,no_change,955.2,1,991.9,1,0.0,0.0,0.0,888.649993896484,0.0,0.0,0.1391,-0.9917,0.0001,-0.4508,0.7708,-3.6808
3648,NDXP,21609.1211,NDXP250218C22610000,2025-02-18,6,22610.0,call,1,0,1.0156,1.15,down,0.6,13,1.3,17,0.0,0.0,0.0,1.72499996423721,0.0,0.0,0.1393,0.0082,0.0001,-0.5576,0.7472,0.0279
3649,NDXP,21609.1211,NDXP250218P22610000,2025-02-18,6,22610.0,put,0,0,981.0446,0.0,no_change,965.2,1,1001.8,1,0.0,0.0,0.0,898.600006103516,0.0,0.0,0.1396,-0.992,0.0001,-0.4321,0.7471,-3.6836
3650,NDXP,21609.1211,NDXP250218C22620000,2025-02-18,6,22620.0,call,0,0,0.9799,0.0,no_change,0.55,14,1.25,7,0.0,0.0,0.0,1.65000003576279,0.0,0.0,0.1396,0.0079,0.0,-0.541,0.7246,0.0269
3651,NDXP,21609.1211,NDXP250218P22620000,2025-02-18,6,22620.0,put,0,0,991.0013,0.0,no_change,975.0,1,1011.7,1,0.0,0.0,0.0,908.5,0.0,0.0,0.1383,-0.9923,0.0,-0.4143,0.7246,-3.6863
3652,NDXP,21609.1211,NDXP250218C22625000,2025-02-18,6,22625.0,call,19,0,0.9629,2.17,no_change,0.55,14,1.25,18,0.0,0.0,0.0,1.59999996423721,0.0,0.0,0.1402,0.0078,0.0,-0.533,0.7136,0.0264
3653,NDXP,21609.1211,NDXP250218P22625000,2025-02-18,6,22625.0,put,0,0,995.9803,0.0,no_change,980.1,1,1016.7,1,0.0,0.0,0.0,913.5,0.0,0.0,0.1399,-0.9924,0.0,-0.4056,0.7136,-3.6874
3654,NDXP,21609.1211,NDXP250218C22630000,2025-02-18,6,22630.0,call,0,0,0.9462,0.0,no_change,0.5,23,1.25,19,0.0,0.0,0.0,1.57499998807907,0.0,0.0,0.1404,0.0076,0.0,-0.5252,0.703,0.026
3655,NDXP,21609.1211,NDXP250218P22630000,2025-02-18,6,22630.0,put,0,0,1000.9599,0.0,no_change,985.0,1,1021.7,1,0.0,0.0,0.0,913.850006103516,0.0,0.0,0.1396,-0.9926,0.0,-0.3971,0.703,-3.6888
3656,NDXP,21609.1211,NDXP250218C22640000,2025-02-18,6,22640.0,call,0,0,0.9142,0.0,no_change,0.5,14,1.2,18,0.0,0.0,0.0,1.5,0.0,0.0,0.1411,0.0074,0.0,-0.5101,0.6823,0.0251
3657,NDXP,21609.1211,NDXP250218P22640000,2025-02-18,6,22640.0,put,0,0,1010.9203,0.0,no_change,995.1,1,1031.7,1,0.0,0.0,0.0,923.649993896484,0.0,0.0,0.1419,-0.9928,0.0,-0.3808,0.6823,-3.6913
3658,NDXP,21609.1211,NDXP250218C22650000,2025-02-18,6,22650.0,call,17,1,0.8839,0.48,down,0.45,23,1.2,20,0.48,0.48,0.48,1.44999998807907,-0.97,-0.6689660000000001,0.1418,0.0071,0.0,-0.4957,0.6625,0.0242
3659,NDXP,21609.1211,NDXP250218P22650000,2025-02-18,6,22650.0,put,0,0,1020.8823,0.0,no_change,1004.8,1,1041.4,1,0.0,0.0,0.0,938.899993896484,0.0,0.0,0.1423,-0.9931,0.0,-0.3651,0.6625,-3.6936
3660,NDXP,21609.1211,NDXP250218C22660000,2025-02-18,6,22660.0,call,0,0,0.8552,0.0,no_change,0.45,13,1.15,19,0.0,0.0,0.0,1.40000003576279,0.0,0.0,0.1425,0.0069,0.0,-0.482,0.6435,0.0234
3661,NDXP,21609.1211,NDXP250218P22660000,2025-02-18,6,22660.0,put,0,0,1030.8459,0.0,no_change,1014.8,1,1051.4,1,0.0,0.0,0.0,948.25,0.0,0.0,0.1437,-0.9933,0.0,-0.3501,0.6436,-3.6961
3662,NDXP,21609.1211,NDXP250218C22670000,2025-02-18,6,22670.0,call,0,0,0.8279,0.0,no_change,0.4,22,1.1,7,0.0,0.0,0.0,1.34999996423721,0.0,0.0,0.1432,0.0066,0.0,-0.4689,0.6254,0.0226
3663,NDXP,21609.1211,NDXP250218P22670000,2025-02-18,6,22670.0,put,0,0,1040.811,0.0,no_change,1008.4,1,1066.1,2,0.0,0.0,0.0,953.050018310547,0.0,0.0,0.0,-0.9936,0.0,-0.3357,0.6254,-3.6986
3664,NDXP,21609.1211,NDXP250218C22675000,2025-02-18,6,22675.0,call,10,0,0.8148,1.56,down,0.4,14,1.1,18,0.0,0.0,0.0,1.30000001192093,0.0,0.0,0.1433,0.0065,0.0,-0.4626,0.6166,0.0223
3665,NDXP,21609.1211,NDXP250218P22675000,2025-02-18,6,22675.0,put,0,0,1045.7941,0.0,no_change,1011.0,1,1071.1,2,0.0,0.0,0.0,963.150024414062,0.0,0.0,0.0,-0.9937,0.0,-0.3287,0.6167,-3.6994
3666,NDXP,21609.1211,NDXP250218C22680000,2025-02-18,6,22680.0,call,0,60,0.802,0.95,no_change,0.4,13,1.1,19,0.95,0.95,0.95,1.24999997019768,-0.3,-0.24,0.1439,0.0064,0.0,-0.4564,0.608,0.0219
3667,NDXP,21609.1211,NDXP250218P22680000,2025-02-18,6,22680.0,put,0,0,1050.7775,0.0,no_change,1016.0,1,1076.1,2,0.0,0.0,0.0,968.200012207031,0.0,0.0,0.0,-0.9938,0.0,-0.3219,0.6081,-3.7006
3668,NDXP,21609.1211,NDXP250218C22690000,2025-02-18,6,22690.0,call,0,0,0.7774,0.0,no_change,0.35,22,1.05,7,0.0,0.0,0.0,1.22499999403954,0.0,0.0,0.1445,0.0062,0.0,-0.4444,0.5914,0.0212
3669,NDXP,21609.1211,NDXP250218P22690000,2025-02-18,6,22690.0,put,0,0,1060.7452,0.0,no_change,1037.3,2,1098.7,1,0.0,0.0,0.0,978.100006103516,0.0,0.0,0.1961,-0.994,0.0,-0.3086,0.5914,-3.7031
3670,NDXP,21609.1211,NDXP250218C22700000,2025-02-18,6,22700.0,call,8,0,0.7541,1.44,down,0.35,13,1.05,19,0.0,0.0,0.0,1.19999998807907,0.0,0.0,0.1451,0.006,0.0,-0.433,0.5754,0.0205
3671,NDXP,21609.1211,NDXP250218P22700000,2025-02-18,6,22700.0,put,0,0,1070.7142,0.0,no_change,1036.0,1,1099.7,2,0.0,0.0,0.0,988.049987792969,0.0,0.0,0.0,-0.9942,0.0,-0.296,0.5754,-3.7057
3672,NDXP,21609.1211,NDXP250218C22710000,2025-02-18,6,22710.0,call,0,0,0.7318,0.0,no_change,0.3,23,1.05,20,0.0,0.0,0.0,1.15000003576279,0.0,0.0,0.1457,0.0058,0.0,-0.4221,0.5601,0.0199
3673,NDXP,21609.1211,NDXP250218P22710000,2025-02-18,6,22710.0,put,0,0,1080.6843,0.0,no_change,1045.9,1,1106.1,2,0.0,0.0,0.0,998.0,0.0,0.0,0.0,-0.9944,0.0,-0.2838,0.5601,-3.7078
3674,NDXP,21609.1211,NDXP250218C22720000,2025-02-18,6,22720.0,call,0,0,0.7106,0.0,no_change,0.3,14,1.0,18,0.0,0.0,0.0,1.09999999403954,0.0,0.0,0.1463,0.0057,0.0,-0.4116,0.5454,0.0193
3675,NDXP,21609.1211,NDXP250218P22720000,2025-02-18,6,22720.0,put,0,0,1090.6555,0.0,no_change,1055.9,1,1116.0,2,0.0,0.0,0.0,1008.00003051758,0.0,0.0,0.0,-0.9945,0.0,-0.272,0.5454,-3.7101
3676,NDXP,21609.1211,NDXP250218C22725000,2025-02-18,6,22725.0,call,1,0,0.7004,1.95,down,0.3,13,1.0,19,0.0,0.0,0.0,1.05000001192093,0.0,0.0,0.1469,0.0056,0.0,-0.4066,0.5382,0.019
3677,NDXP,21609.1211,NDXP250218P22725000,2025-02-18,6,22725.0,put,0,0,1095.6415,0.0,no_change,1060.9,1,1121.0,2,0.0,0.0,0.0,1012.95001220703,0.0,0.0,0.0,-0.9946,0.0,-0.2663,0.5382,-3.7112
3678,NDXP,21609.1211,NDXP250218C22730000,2025-02-18,6,22730.0,call,0,0,0.6904,0.0,no_change,0.25,23,1.0,20,0.0,0.0,0.0,1.05000001192093,0.0,0.0,0.1468,0.0055,0.0,-0.4016,0.5312,0.0187
3679,NDXP,21609.1211,NDXP250218P22730000,2025-02-18,6,22730.0,put,0,0,1100.6277,0.0,no_change,1065.9,1,1126.0,2,0.0,0.0,0.0,1013.04998779297,0.0,0.0,0.0,-0.9947,0.0,-0.2607,0.5312,-3.7123
3680,NDXP,21609.1211,NDXP250218C22740000,2025-02-18,6,22740.0,call,0,0,0.6712,0.0,no_change,0.25,22,0.95,7,0.0,0.0,0.0,0.999999970197678,0.0,0.0,0.1474,0.0054,0.0,-0.392,0.5176,0.0181
3681,NDXP,21609.1211,NDXP250218P22740000,2025-02-18,6,22740.0,put,0,0,1110.6008,0.0,no_change,1075.8,1,1136.0,2,0.0,0.0,0.0,1027.95001220703,0.0,0.0,0.0,-0.9949,0.0,-0.2499,0.5176,-3.7149
3682,NDXP,21609.1211,NDXP250218C22750000,2025-02-18,6,22750.0,call,2,0,0.6528,1.41,down,0.25,14,0.95,20,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.1485,0.0052,0.0,-0.3828,0.5045,0.0176
3683,NDXP,21609.1211,NDXP250218P22750000,2025-02-18,6,22750.0,put,0,0,1120.5748,0.0,no_change,1085.8,1,1146.0,2,0.0,0.0,0.0,1038.14996337891,0.0,0.0,0.0,-0.995,0.0,-0.2394,0.5045,-3.7173
3684,NDXP,21609.1211,NDXP250218C22760000,2025-02-18,6,22760.0,call,0,0,0.6352,0.0,no_change,0.2,24,0.95,21,0.0,0.0,0.0,0.949999988079071,0.0,0.0,0.149,0.005,0.0,-0.3739,0.4919,0.0171
3685,NDXP,21609.1211,NDXP250218P22760000,2025-02-18,6,22760.0,put,0,0,1130.5496,0.0,no_change,1095.8,1,1156.0,2,0.0,0.0,0.0,1042.94998168945,0.0,0.0,0.0,-0.9952,0.0,-0.2292,0.4919,-3.7189
3686,NDXP,21609.1211,NDXP250218C22770000,2025-02-18,6,22770.0,call,1,0,0.6184,4.7,up,0.2,23,0.9,7,0.0,0.0,0.0,0.900000035762787,0.0,0.0,0.1494,0.0049,0.0,-0.3654,0.4797,0.0166
3687,NDXP,21609.1211,NDXP250218P22770000,2025-02-18,6,22770.0,put,0,0,1140.5252,0.0,no_change,1105.8,1,1166.0,2,0.0,0.0,0.0,1052.94995117188,0.0,0.0,0.0,-0.9953,0.0,-0.2194,0.4797,-3.7213
3688,NDXP,21609.1211,NDXP250218C22775000,2025-02-18,6,22775.0,call,1,0,0.6103,1.35,down,0.2,15,0.9,19,0.0,0.0,0.0,0.900000035762787,0.0,0.0,0.15,0.0048,0.0,-0.3613,0.4738,0.0164
3689,NDXP,21609.1211,NDXP250218P22775000,2025-02-18,6,22775.0,put,0,0,1145.5132,0.0,no_change,1110.8,1,1171.0,2,0.0,0.0,0.0,1057.84997558594,0.0,0.0,0.0,-0.9954,0.0,-0.2147,0.4738,-3.7223
3690,NDXP,21609.1211,NDXP250218C22780000,2025-02-18,6,22780.0,call,0,0,0.6023,0.0,no_change,0.2,14,0.9,20,0.0,0.0,0.0,0.849999994039536,0.0,0.0,0.1506,0.0048,0.0,-0.3572,0.468,0.0161
3691,NDXP,21609.1211,NDXP250218P22780000,2025-02-18,6,22780.0,put,0,0,1150.5013,0.0,no_change,1115.7,1,1176.0,2,0.0,0.0,0.0,1062.84997558594,0.0,0.0,0.0,-0.9954,0.0,-0.2099,0.4681,-3.7228
3692,NDXP,21609.1211,NDXP250218C22790000,2025-02-18,6,22790.0,call,0,0,0.5869,0.0,no_change,0.15,24,0.85,7,0.0,0.0,0.0,0.849999994039536,0.0,0.0,0.151,0.0046,0.0,-0.3493,0.4567,0.0157
3693,NDXP,21609.1211,NDXP250218P22790000,2025-02-18,6,22790.0,put,0,0,1160.4783,0.0,no_change,1125.7,1,1186.0,2,0.0,0.0,0.0,1072.79998779297,0.0,0.0,0.0,-0.9956,0.0,-0.2007,0.4568,-3.7248
3694,NDXP,21609.1211,NDXP250218C22800000,2025-02-18,6,22800.0,call,0,0,0.5721,0.0,no_change,0.15,23,0.85,7,0.0,0.0,0.0,0.800000011920929,0.0,0.0,0.1514,0.0045,0.0,-0.3417,0.4458,0.0153
3695,NDXP,21609.1211,NDXP250218P22800000,2025-02-18,6,22800.0,put,0,0,1170.4559,0.0,no_change,1135.7,1,1195.9,2,0.0,0.0,0.0,1082.89996337891,0.0,0.0,0.0,-0.9957,0.0,-0.1919,0.4458,-3.7278
3696,NDXP,21609.1211,NDXP250218C22825000,2025-02-18,6,22825.0,call,0,0,0.5377,0.0,no_change,0.1,24,0.8,7,0.0,0.0,0.0,0.749999970197678,0.0,0.0,0.1526,0.0042,0.0,-0.3239,0.4202,0.0143
3697,NDXP,21609.1211,NDXP250218P22825000,2025-02-18,6,22825.0,put,0,0,1195.4023,0.0,no_change,1160.6,1,1220.9,2,0.0,0.0,0.0,1107.70001220703,0.0,0.0,0.0,-0.996,0.0,-0.1708,0.4202,-3.7327
3698,NDXP,21609.1211,NDXP250218C22850000,2025-02-18,6,22850.0,call,0,0,0.5064,0.0,no_change,0.1,15,0.8,19,0.0,0.0,0.0,0.674999997019768,0.0,0.0,0.1553,0.004,0.0,-0.3076,0.3967,0.0134
3699,NDXP,21609.1211,NDXP250218P22850000,2025-02-18,6,22850.0,put,0,0,1220.3519,0.0,no_change,1185.6,1,1245.9,2,0.0,0.0,0.0,1132.65002441406,0.0,0.0,0.0,-0.9963,0.0,-0.1513,0.3968,-3.737
3700,NDXP,21609.1211,NDXP250218C22875000,2025-02-18,6,22875.0,call,0,1,0.478,0.4,down,0.05,17,0.75,7,0.4,0.4,0.4,0.624999985098839,-0.225,-0.36,0.1563,0.0037,0.0,-0.2926,0.3751,0.0126
3701,NDXP,21609.1211,NDXP250218P22875000,2025-02-18,6,22875.0,put,0,0,1245.3044,0.0,no_change,1210.5,1,1270.9,2,0.0,0.0,0.0,1157.54998779297,0.0,0.0,0.0,-0.9965,0.0,-0.1332,0.3751,-3.7423
3702,NDXP,21609.1211,NDXP250218C22900000,2025-02-18,6,22900.0,call,1,0,0.4521,1.5,up,0.05,15,0.7,7,0.0,0.0,0.0,0.575000017881394,0.0,0.0,0.158,0.0035,0.0,-0.2788,0.3552,0.0118
3703,NDXP,21609.1211,NDXP250218P22900000,2025-02-18,6,22900.0,put,0,0,1270.2594,0.0,no_change,1235.5,1,1295.9,2,0.0,0.0,0.0,1182.5,0.0,0.0,0.0,-0.9967,0.0,-0.1161,0.3552,-3.7474
3704,NDXP,21609.1211,NDXP250218C22925000,2025-02-18,6,22925.0,call,1,0,0.4283,12.2,down,0.0,0,0.7,7,0.0,0.0,0.0,0.525000005960464,0.0,0.0,0.1597,0.0033,0.0,-0.266,0.3368,0.0111
3705,NDXP,21609.1211,NDXP250218P22925000,2025-02-18,6,22925.0,put,0,0,1295.2164,0.0,no_change,1260.4,1,1320.8,2,0.0,0.0,0.0,1207.40002441406,0.0,0.0,0.0,-0.9969,0.0,-0.1001,0.3368,-3.7515
3706,NDXP,21609.1211,NDXP250218C22950000,2025-02-18,6,22950.0,call,0,0,0.4063,0.0,no_change,0.0,0,0.65,7,0.0,0.0,0.0,0.500000007450581,0.0,0.0,0.1613,0.0031,0.0,-0.2541,0.3197,0.0104
3707,NDXP,21609.1211,NDXP250218P22950000,2025-02-18,6,22950.0,put,0,0,1320.1754,0.0,no_change,1285.4,1,1345.8,2,0.0,0.0,0.0,1232.35003662109,0.0,0.0,0.0,-0.9971,0.0,-0.085,0.3197,-3.7564
3708,NDXP,21609.1211,NDXP250218C22975000,2025-02-18,6,22975.0,call,1,0,0.3861,0.4,down,0.0,0,0.65,7,0.0,0.0,0.0,0.450000002980232,0.0,0.0,0.1639,0.0029,0.0,-0.243,0.3037,0.0099
3709,NDXP,21609.1211,NDXP250218P22975000,2025-02-18,6,22975.0,put,0,0,1345.1361,0.0,no_change,1310.4,1,1370.8,2,0.0,0.0,0.0,1257.29998779297,0.0,0.0,0.0,-0.9973,0.0,-0.0707,0.3037,-3.7617
3710,NDXP,21609.1211,NDXP250218C23000000,2025-02-18,6,23000.0,call,2,0,0.3673,0.7,down,0.0,0,0.6,7,0.0,0.0,0.0,0.424999997019768,0.0,0.0,0.1654,0.0028,0.0,-0.2326,0.2888,0.0093
3711,NDXP,21609.1211,NDXP250218P23000000,2025-02-18,6,23000.0,put,0,0,1370.0981,0.0,no_change,1335.3,1,1395.8,2,0.0,0.0,0.0,1282.25,0.0,0.0,0.0,-0.9974,0.0,-0.0572,0.2888,-3.766
